TenantId	TimeGenerated [UTC]	Name	SpanId	ParentSpanId	TraceId	TraceState	Kind	EndTime [UTC]	StatusMessage	StatusCode	Links	ScopeName	ScopeVersion	ResourceAttributes	DroppedAttributesCount	DroppedEventsCount	DroppedLinksCount	Attributes	ServiceNamespace	ServiceName	ServiceVersion	ServiceInstanceId	RoleName	SDKVersion	EndUserId	ResourceAttributesId	DurationMs	ResultCode	UserId	UserAccountId	SessionId	ClientBrowser	ClientOS	ClientModel	ClientType	ClientIP	ClientCity	ClientStateOrProvince	ClientCountryOrRegion	Measurements	SyntheticSource	Source	Target	EnrichedName	OperationName	Success	DependencyType	Data	ItemCount	PerformanceBucket	SourceSystem	Type	_ResourceId
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.407 PM	grpc.msdemo.CurrencyService/Convert	b94129a750a64d8b	e32e8397b1c7026f	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.415 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	8161.024								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.415 PM	grpc.msdemo.CurrencyService/GetSupportedCurrencies	ba55c8db2949ff30	d0098c573eea5129	26c333ec3a5c18378695f25c4679e585		Server	9/15/2025, 4:15:28.423 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"GetSupportedCurrencies","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	8788.224								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/GetSupportedCurrencies		TRUE		GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.415 PM	grpc.msdemo.CurrencyService/Convert	32ed54610844488b	1486108ed83b687b	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.436 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	21604.608								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.438 PM	grpc.msdemo.CurrencyService/Convert	69d56b56142ee820	f40e56aa3983bc19	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.460 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	22204.928								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.460 PM	grpc.msdemo.CurrencyService/Convert	73a9c623076299ef	e468686dd97f2545	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.472 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	12231.68								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.473 PM	grpc.msdemo.CurrencyService/Convert	bef2b74b39a2cf1d	603a128fbe674794	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.489 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	16220.416								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.489 PM	grpc.msdemo.CurrencyService/Convert	2e2be9e34af58e56	cded657ef0cb7a01	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.505 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	15231.744								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.505 PM	grpc.msdemo.CurrencyService/Convert	d227d60181f88006	999388fce6129c17	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.525 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	19200.256								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.525 PM	grpc.msdemo.CurrencyService/Convert	7e23a76be5feefdb	669da9e4a6a78fea	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.542 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	17221.376								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.543 PM	grpc.msdemo.CurrencyService/Convert	d85ccce520cfd74e	b66ff6195da63b72	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.557 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	14205.696								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.558 PM	grpc.msdemo.CurrencyService/Convert	e5be57d74b8f658f	20ec36cef6f7c3eb	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.570 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	12204.544								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.569 PM	grpc.msdemo.CurrencyService/Convert	bb8bf83e07774d3e	b6bf8ec1ec7dc047	7cd81e4773342062d07c7bd66f26fb9d		Server	9/15/2025, 4:15:28.594 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	24182.528								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.009 PM	grpc.msdemo.CurrencyService/GetSupportedCurrencies	caa96501685d429c	56a16045aa509f3f	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.021 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"GetSupportedCurrencies","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	11269.12								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/GetSupportedCurrencies		TRUE		GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.198 PM	grpc.msdemo.CurrencyService/Convert	da939655f6a3b3d4	f8a159c58239e2d5	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.212 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	14243.84								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:31.817 PM	grpc.msdemo.CurrencyService/GetSupportedCurrencies	decb5467ca19a56c	833935f785174fad	d82d3ba30aa95bbdfb0cc3e17aa8962f		Server	9/15/2025, 4:15:31.831 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"GetSupportedCurrencies","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	14301.952								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/GetSupportedCurrencies		TRUE		GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:32.016 PM	grpc.msdemo.CurrencyService/Convert	98b51b2d23347eb3	803aa5594c01528e	d82d3ba30aa95bbdfb0cc3e17aa8962f		Server	9/15/2025, 4:15:32.031 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	15268.352								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:32.391 PM	grpc.msdemo.CurrencyService/GetSupportedCurrencies	46f55f567cc958ba	3df423b34ff677d0	4350729bc45ae6572c1340e9a7cddb37		Server	9/15/2025, 4:15:32.398 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"GetSupportedCurrencies","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	7356.928								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/GetSupportedCurrencies		TRUE		GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:32.776 PM	grpc.msdemo.CurrencyService/Convert	254fccdb68ec4624	8342f2cf88a8dd24	4350729bc45ae6572c1340e9a7cddb37		Server	9/15/2025, 4:15:32.792 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	16278.016								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:32.801 PM	grpc.msdemo.CurrencyService/Convert	035771e7d5966691	16eec0ea20f293f1	4350729bc45ae6572c1340e9a7cddb37		Server	9/15/2025, 4:15:32.807 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	5191.936								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	3sec-7sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:32.873 PM	grpc.msdemo.CurrencyService/Convert	02fd28079bfeefae	98bab74a333da399	047408e3ced8b0c118f527f6d7143f73		Server	9/15/2025, 4:15:32.894 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	20189.696								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:33.039 PM	grpc.msdemo.CurrencyService/GetSupportedCurrencies	bbcc49ec22085e40	537e860bc7e0dceb	43113af044d1470dd066fa865eabed7f		Server	9/15/2025, 4:15:33.051 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"GetSupportedCurrencies","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	12218.368								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/GetSupportedCurrencies		TRUE		GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:33.093 PM	grpc.msdemo.CurrencyService/Convert	6656288c06431010	8e4f2c3354890302	047408e3ced8b0c118f527f6d7143f73		Server	9/15/2025, 4:15:33.101 PM			[]	@opentelemetry/instrumentation-grpc	0.52.1		0	0	0	{"rpc.system":"grpc","rpc.method":"Convert","rpc.service":"msdemo.CurrencyService","rpc.grpc.status_code":0}		currency			currency	otlp:opentelemetry:nodejs:1.25.1		35a2de93-924f-11f0-8703-0022480305d6	8232.704								PC	0.0.0.0				{}			msdemo.CurrencyService	grpc.msdemo.CurrencyService/Convert		TRUE		Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.993 PM	msdemo.ProductCatalogService/GetProduct	0ef757de12f088d5	23e3fdaa61cee51e	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.010 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"66VCHSJNUP","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	16356.608								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.319 PM	msdemo.ProductCatalogService/ListProducts	7d238e46a1aeaf3d	c276557e02bfcf3a	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.340 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"ListProducts","rpc.system":"grpc","net.sock.peer.addr":"10.244.2.28","net.sock.peer.port":57090,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	21233.408								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/ListProducts		TRUE		ListProducts	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.341 PM	msdemo.ProductCatalogService/GetProduct	db5d2f42c31b9f36	db8e626ec7d0dd41	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.356 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"OLJCESPC7Z","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	15379.2								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.356 PM	msdemo.ProductCatalogService/GetProduct	e670a156cc05647e	81981a3f52800255	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.364 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"DG9ZAG9RCG","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	7241.472								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.364 PM	msdemo.ProductCatalogService/GetProduct	526cbb5fc9e5ea3e	69cd269191ce7be7	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.378 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"999SLO4D20","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	14249.728								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.378 PM	msdemo.ProductCatalogService/GetProduct	67d62ac9d500826e	9b91718b0ef9b305	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.394 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"LS4PSXUNUM","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	15231.232								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:29.394 PM	msdemo.ProductCatalogService/GetProduct	4f70bb30b7f9c7a9	eb277528afdf7fd7	79ad9fc6e52042768b19a48308e58493		Server	9/15/2025, 4:15:29.411 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"16BEE20109","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	17238.272								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:31.800 PM	msdemo.ProductCatalogService/GetProduct	4f411dd18fe8dc6e	71137ad7576746ef	d82d3ba30aa95bbdfb0cc3e17aa8962f		Server	9/15/2025, 4:15:31.816 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","app.product_id":"66VCHSJNUP","net.sock.peer.addr":"10.244.2.248","net.sock.peer.port":36604,"rpc.grpc.status_code":0}		productcatalog			productcatalog	otlp:unknown:unknown:unknown		35a2dec7-924f-11f0-8703-0022480305d6	16247.552								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE		GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
